date,price_for_regime,market_return,regime_label,bull_probability,bear_probability,expected_return
2025-07-09,291.7170295639184,0.006487073868177821,Bull Market,0.9999999547961369,4.520386299696017e-08,0.002343991918930111
2025-07-10,292.9789611791733,0.004316546015886286,Bull Market,0.9999999742309434,2.5769056505877105e-08,0.0023439920481878778
2025-07-11,293.3603382008236,0.0013008750252165293,Bull Market,0.9999999678042245,3.219577550441819e-08,0.0023439920054448057
2025-07-14,297.1443496385016,0.01281636983436185,Bull Market,0.9999940242385411,5.975761458918373e-06,0.002343952475746937
2025-07-15,296.3087200045469,-0.0028161626553651277,Bull Market,0.9999996866470333,3.1335296659182774e-07,0.002343990135513621
2025-07-16,298.8899791633307,0.00867365921741665,Bull Market,0.9999998350258955,1.6497410448611783e-07,0.0023439911223575296
2025-07-17,300.99977116642634,0.007033961492788091,Bull Market,0.9999999385450001,6.145499994372807e-08,0.0023439918108464175
2025-07-18,302.9414591689032,0.006430078275878048,Bull Market,0.9999999491798967,5.082010344453561e-08,0.002343991881577401
2025-07-21,302.0423176346156,-0.0029724506037693103,Bull Market,0.9999995393930463,4.606069536779797e-07,0.0023439891561510755
2025-07-22,307.02298051341046,0.01635546770197192,Bull Market,0.998999604089807,0.0010003959101930098,0.002337338747536073
2025-07-23,310.1762939467488,0.010218226108794158,Bull Market,0.9999991897167929,8.10283207022298e-07,0.002343986830510646
2025-07-24,312.81671167288164,0.008476607321203344,Bull Market,0.9999997516949771,2.483050229157483e-07,0.0023439905681370155
2025-07-25,317.1424862823834,0.013733723122221706,Bull Market,0.9999655481552662,3.445184473375503e-05,0.002343763085904495
2025-07-28,324.6789468088383,0.02348568167519041,Bear Market,0.00038228039535830835,0.9996177196046417,-0.004304304197836186
2025-07-29,309.55320136719826,-0.047706866190335394,Bear Market,6.043639809893077e-63,1.0,-0.004306846683161388
2025-07-30,312.8826767268126,0.010698313618123914,Bull Market,0.9997561987804446,0.0002438012195553845,0.0023423707369381688
2025-07-31,314.58853376711767,0.005437257405293216,Bull Market,0.9999931426754063,6.857324593672667e-06,0.0023439466126125453
2025-08-01,313.18620254683145,-0.004467632963485503,Bull Market,0.9998055141495903,0.0001944858504097231,0.002342698725513785
2025-08-04,318.7851298663089,0.01771939176985232,Bull Market,0.6449560076117697,0.3550439923882304,-1.7348177184309038e-05
2025-08-05,318.5739244254136,-0.0006627518576976827,Bull Market,0.9999931543910924,6.845608907571967e-06,0.002343946690531686
2025-08-06,324.43119432121586,0.01821892778384902,Bull Market,0.5990690162365122,0.40093098376348785,-0.0003225351645523417
2025-08-07,328.4328212070792,0.012258837687377865,Bull Market,0.9998891325992652,0.00011086740073486286,0.002343254858351869
2025-08-08,330.7968308517529,0.007172067490344313,Bull Market,0.9999978834717175,2.1165282824744162e-06,0.002343978142885082
2025-08-11,334.23193164207004,0.010330775253344736,Bull Market,0.9999804616775112,1.953832248875099e-05,0.002343862273338419
2025-08-12,337.51439834398866,0.00977301306025074,Bull Market,0.9999959186078404,4.081392159522349e-06,0.0023439650748919697
2025-08-13,340.19208935032384,0.007902255590348213,Bull Market,0.9999985983533619,1.4016466380361887e-06,0.002343982897447733
2025-08-14,343.3987335100239,0.009381833614040117,Bull Market,0.9999973384411457,2.66155885429189e-06,0.0023439745179745517
2025-08-15,340.7407464169226,-0.007770346675790099,Bull Market,0.9991838142073327,0.0008161857926671889,0.002338563899351991
2025-08-18,343.6519837105837,0.008507556333481641,Bull Market,0.9999962542062281,3.745793772041882e-06,0.002343967306902781
2025-08-19,346.2039453042647,0.007398568678714267,Bull Market,0.9999989713032137,1.028696786281569e-06,0.0023439853778771166
2025-08-20,342.8498965435259,-0.00973530672736616,Bull Market,0.9752453204336085,0.024754679566391682,0.0021793528336888223
2025-08-21,343.191426981188,0.0009956556672751243,Bull Market,0.9999983444660768,1.6555339231847938e-06,0.0023439812088843002
2025-08-22,334.54742349204366,-0.025509743857806202,Bear Market,4.4102817131782103e-17,1.0,-0.004306846683161388
2025-08-25,327.4512083916819,-0.021439581819207888,Bear Market,2.232207839220004e-12,0.9999999999977679,-0.004306846683146543
2025-08-26,338.8474609844832,0.034210976551004475,Bear Market,3.801566986016826e-21,1.0,-0.004306846683161388
2025-08-27,339.8241395279681,0.0028782085974660625,Bear Market,0.9999679880051915,3.201199480858579e-05,0.002343779312953295
2025-08-28,342.6656612529624,0.008326976141287343,Bear Market,0.999901833553601,9.81664463990347e-05,0.0023433393303530677
2025-08-29,343.29695715406785,0.0018406136497638847,Bear Market,0.9999853006281426,1.4699371857408998e-05,0.0023438944564195268
2025-09-03,346.7755842177431,0.010082002459175727,Bear Market,0.9998899762327187,0.00011002376728132176,0.0023432604692220616
2025-09-04,350.5356877643967,0.010784681511016405,Bear Market,0.9998406651403458,0.00015933485965428934,0.002342932509090571
2025-09-05,344.26058888770865,-0.01806362444408376,Bear Market,9.023951970545263e-08,0.9999999097604803,-0.0043068460829928795
2025-09-08,333.92433180291005,-0.030484480610140866,Bear Market,1.9228577129398838e-26,1.0,-0.004306846683161388
2025-09-09,336.2858518240781,0.007047131935668641,Bull Market,0.9998392392831313,0.00016076071686871974,0.00234292302594394
2025-09-10,336.4283151418596,0.00042354785109940105,Bull Market,0.9999393711029654,6.062889703461499e-05,0.002343588986546694
2025-09-11,338.8736680999986,0.007242281844789899,Bull Market,0.9999358302003043,6.416979969564272e-05,0.002343565436573525
2025-09-12,342.23480699952904,0.009869694201887356,Bull Market,0.9998322142014301,0.00016778579856990838,0.0023428763032572668
2025-09-15,347.7046151245822,0.015856240565282027,Bull Market,0.9330221760263903,0.06697782397360974,0.0018985335022694938
2025-09-16,345.4802263670851,-0.006417902583737955,Bull Market,0.9984753045207724,0.001524695479227645,0.00233385171556565
2025-09-17,341.36884633949654,-0.01197185610713883,Bull Market,0.09186405035270442,0.9081359496472956,-0.0036958736833128045
2025-09-18,340.1417931545891,-0.003600984165882315,Bull Market,0.9997218462927427,0.0002781537072571498,0.0023421422640765555
2025-09-19,338.41494659300383,-0.005089774187995857,Bull Market,0.999049348482225,0.0009506515177749463,0.0023376695894763598
2025-09-22,333.5607264714152,-0.014447858026050503,Bull Market,0.00026945538174673783,0.9997305446182534,-0.004305054578825917
2025-09-23,333.383064471299,-0.0005327645499700264,Bull Market,0.9999459067318796,5.409326812044359e-05,0.0023436324539617298
2025-09-24,338.76783125262733,0.01602283659300535,Bull Market,0.851840008250122,0.1481599917498781,0.0013586039826147197
2025-09-25,340.72780584022536,0.0057689259984841125,Bull Market,0.9999777144572727,2.2285542727401304e-05,0.002343844002019182
2025-09-26,337.96957928247974,-0.00812804588143957,Bull Market,0.9542641860878013,0.04573581391219872,0.0020398106891582166
2025-09-29,336.93935608701065,-0.0030529274147966675,Bull Market,0.9997906876695279,0.00020931233047207084,0.0023426001169833963
2025-09-30,334.86357312119,-0.0061797574307658155,Bull Market,0.9944472629391726,0.005552737060827456,0.0023070618599129117
2025-10-01,336.1326790862911,0.0037827557881411154,Bull Market,0.9999826285837262,1.737141627366693e-05,0.0023438766850825726
2025-10-02,331.68304721765435,-0.013326124385472897,Bull Market,0.0020416307339526352,0.9979583692660473,-0.004293268126050996
2025-10-03,328.46984011941134,-0.009734813056875954,Bull Market,0.3464037737170363,0.6535962262829638,-0.0020029709888698733
2025-10-06,338.9764520064633,0.03148561905002571,Bull Market,9.986110074510572e-17,0.9999999999999999,-0.004306846683161387
2025-10-07,335.4091188548111,-0.010579604841637107,Bull Market,0.16390456506143858,0.8360954349385614,-0.0032167438255148945
2025-10-08,337.6747050571272,0.006731983976177106,Bull Market,0.9999276256239449,7.237437605513408e-05,0.0023435108692578927
2025-10-09,340.02963148552465,0.006949744246216553,Bull Market,0.9999596505808994,4.034941910044925e-05,0.0023437238620874655
2025-10-10,343.2743535952489,0.009497226913066092,Bull Market,0.9999206637370534,7.9336262946724e-05,0.0023434645668697182
2025-10-13,344.83356677663846,0.004531893337739134,Bull Market,0.9999934958418975,6.504158102577097e-06,0.0023439489614659834
2025-10-14,342.066907861702,-0.00805553054086196,Bull Market,0.9863735543135046,0.01362644568649543,0.002253364924495971
2025-10-15,342.1792793279648,0.000328453323896705,Bull Market,0.9999864462342327,1.3553765767372887e-05,0.002343902075661078
2025-10-16,345.83742619557364,0.010633989874499131,Bull Market,0.9999154331360488,8.45668639511492e-05,0.0023434297789850732
2025-10-17,341.69343874020745,-0.012054841026055812,Bear Market,0.1445644680965019,0.8554355319034981,-0.0033453716947919646
2025-10-20,323.4189930880314,-0.054965282304315397,Bear Market,4.524162673373448e-86,1.0,-0.004306846683161388
2025-10-21,327.21846629268407,0.011679365642171521,Bear Market,0.9243477106693103,0.07565228933068978,0.0018408410306121979
2025-10-22,330.9420941891086,0.011315377585164219,Bear Market,0.9779085093628039,0.02209149063719609,0.0021970652742244494
2025-10-23,329.80504711022985,-0.003441704489357394,Bear Market,0.9952369071255354,0.004763092874464699,0.0023123136561868916
2025-10-24,329.25617596796275,-0.00166561542369866,Bear Market,0.9990150312883795,0.0009849687116204261,0.0023374413513484993
2025-10-27,325.89008188391983,-0.010275945756815591,Bear Market,0.054928076209489814,0.9450719237905102,-0.003941528897054914
2025-10-28,331.4732479855812,0.016986954100652124,Bear Market,0.12903137112404595,0.8709686288759539,-0.0034486798204163313
2025-10-29,335.03063321856274,0.010674863611092168,Bear Market,0.9986784225048734,0.001321577495126546,0.002335202620556155
2025-10-30,333.7780459926937,-0.0037457309671320932,Bear Market,0.9992763085248385,0.0007236914751614445,0.00233917906415714
2025-10-31,330.78533926751646,-0.009006595975398437,Bear Market,0.7545727577882771,0.24542724221172285,0.0007116951692810029
2025-11-03,323.7829649377835,-0.02139621311353456,Bear Market,2.1426879165439617e-12,0.9999999999978573,-0.004306846683147137
2025-11-04,330.907661664366,0.021765938645074777,Bear Market,3.0870767606536664e-05,0.9999691292323936,-0.004306641366659234
2025-11-05,329.37833917885524,-0.004632311508284977,Bear Market,0.9980178461429928,0.0019821538570072364,0.0023308092335903316
2025-11-06,327.33930392170174,-0.006209797561983551,Bear Market,0.9892145644559491,0.010785435544050762,0.0022722600252744066
2025-11-07,319.3413112587815,-0.024736787550916014,Bear Market,2.0098293635085225e-17,1.0,-0.004306846683161388
2025-11-10,315.7807754342195,-0.011212247849665926,Bear Market,0.014549651054192052,0.985450348945808,-0.004210079297908947
2025-11-11,318.45982946760734,0.008448118731268998,Bear Market,0.9992545513333235,0.0007454486666764708,0.0023390343605813975
2025-11-12,325.2785558334798,0.021185567168555307,Bear Market,6.877189447317995e-05,0.9999312281055268,-0.004306389292370211
2025-11-13,326.1592859227812,0.0027039590562950326,Bull Market,0.9999531927924518,4.680720754823977e-05,0.0023436809123768315
2025-11-14,327.50892527899657,0.004129438302041252,Bull Market,0.9999815652621417,1.843473785841043e-05,0.002343869613102011
2025-11-17,331.7964560696984,0.013006389311899595,Bull Market,0.998851900944492,0.0011480990555080147,0.0023363563977111556
2025-11-18,332.3449142083176,0.0016516310768811032,Bull Market,0.9999929135877856,7.086412214380358e-06,0.0023439450889876853
2025-11-19,329.22440611820934,-0.009433724136546046,Bull Market,0.8885606562137701,0.11143934378622987,0.001602827096624992
2025-11-20,328.5587549521179,-0.002023923483331447,Bull Market,0.9999618242127655,3.817578723447116e-05,0.0023437383185628403
2025-11-21,327.10343226500373,-0.004439252729487848,Bull Market,0.9998223311635119,0.00017766883648810558,0.002342810572764203
2025-11-24,326.8200161622879,-0.0008668174268513317,Bull Market,0.9999868994090637,1.3100590936292099e-05,0.0023439050896538736
2025-11-25,323.3159726657668,-0.01077952147529436,Bull Market,0.33636386321826117,0.6636361367817388,-0.0020697448161951055
2025-11-26,328.9607642287472,0.01730839738870766,Bull Market,0.5260359911740031,0.473964008825997,-0.0008082660488225057
2025-11-27,328.4260209982641,-0.0016268758680375542,Bull Market,0.9999659545621595,3.4045437840504274e-05,0.0023437657888512715
2025-11-28,327.17939246371435,-0.0038029888448810603,Bull Market,0.9998417297113437,0.0001582702886563124,0.002342939589380779
2025-12-01,326.8539763837933,-0.0009951055168567384,Bull Market,0.9999736466743284,2.6353325671711478e-05,0.002343816947850128
2025-12-02,328.74361199661723,0.005764636353735603,Bull Market,0.9999893894897605,1.0610510239473047e-05,0.0023439216507794426
2025-12-03,332.1719187458577,0.010374510323645043,Bull Market,0.9999344692211395,6.5530778860389e-05,0.00234355638492035
2025-12-04,334.393193895389,0.00666486538193802,Bull Market,0.9999959573988024,4.04260119769676e-06,0.0023439653328844083
2025-12-05,331.5925106789151,-0.008410690221059666,Bull Market,0.9854992837728467,0.01450071622715321,0.0022475502919726484
2025-12-08,329.1566646583852,-0.007373015801148495,Bull Market,0.9942923135335884,0.0057076864664115205,0.002306031316378297
2025-12-09,326.04346813380715,-0.009503111485791216,Bull Market,0.8292953326200565,0.17070466737994341,0.0012086629768847368
2025-12-10,324.41487849487163,-0.005007524464832362,Bull Market,0.9984158844894653,0.001584115510534784,0.0023334565225098312
2025-12-11,322.9400607522535,-0.004556450271065995,Bull Market,0.9987971280439862,0.001202871956013705,0.0023359921119736568
2025-12-12,311.5579833084885,-0.035881272428345934,Bull Market,1.965948759942324e-37,1.0,-0.004306846683161388
2025-12-15,311.78230135653286,0.0007197290572939463,Bull Market,0.9987402419297511,0.0012597580702490144,0.0023356137715920752
2025-12-16,319.4655841461929,0.024344357958490957,Bull Market,2.0810249615042037e-08,0.9999999791897504,-0.0043068465447557705
2025-12-17,317.73905729458187,-0.005419078784058393,Bull Market,0.9766060500588198,0.02339394994118016,0.0021884028272162828
2025-12-18,318.0539543739672,0.0009905648516252607,Bull Market,0.9997784968963145,0.00022150310368545086,0.0023425190381146537
2025-12-19,319.99258201872146,0.006076778102708302,Bull Market,0.9999168487508602,8.315124913975165e-05,0.002343439194011132
2025-12-22,325.8837530977312,0.01824291785157805,Bull Market,0.04705842540101542,0.9529415745989847,-0.003993868676802857
2025-12-23,324.4300078562013,-0.0044709115826761705,Bull Market,0.999151400061046,0.000848599938954026,0.0023383483180868673
2025-12-24,325.3763238630446,0.002912611434025465,Bull Market,0.9999787766172061,2.1223382793811985e-05,0.0023438510662737886
2025-12-25,321.5932898413792,-0.011694759870465043,Bull Market,0.03667472348823697,0.963325276511763,-0.004062929005438768
2025-12-26,320.2824753363597,-0.0040843303279406796,Bull Market,0.9995975726581308,0.0004024273418693258,0.002341315740152893
2025-12-29,322.99371380626087,0.00842951929503947,Bull Market,0.9999658933395803,3.410666041967153e-05,0.00234376538166976
2025-12-30,324.4817127773554,0.004596318345500288,Bull Market,0.9999927396432718,7.260356728114966e-06,0.0023439439321107465
2025-12-31,324.0658258835548,-0.0012825180145325736,Bull Market,0.9999850293540964,1.4970645903583184e-05,0.0023438926522195472
2026-01-05,320.89175225339073,-0.00984281560010661,Bull Market,0.790889132202769,0.2091108677972309,0.0009532295250431998
2026-01-06,323.41330932548766,0.007827254809071428,Bull Market,0.9999832209151029,1.6779084897185656e-05,0.0023438806245831352
2026-01-07,329.95774393937785,0.020033496919960463,Bull Market,0.01327696523967844,0.9867230347603215,-0.004218543726235073
2026-01-08,329.1664942226663,-0.0024009133665207016,Bull Market,0.9999683234413652,3.167655863479544e-05,0.0023437815438852485
2026-01-09,327.44566201448674,-0.00524156043006675,Bull Market,0.9995654224749654,0.0004345775250345369,0.002341101914463967
